page,Company Name,Address
37923.0,Steve Hair Shop,"44, Jalan Keris 2, Taman Sri Tebrau, Johor,
, Johor Bahru, Johor"
37923.0,PLUS MINUS HAIR SALON,"234, Jalan Sutera, Taman Sentosa, Johor,
, Johor Bahru, Johor"
37923.0,Pusat Persolekan Lydia,"Holiday Plaza, Jalan Dato Sulaiman,
, Taman Kebun Teh, Johor"
37923.0,Ridzokumura Johor Bahru,"Kampung Mohd Amin, Johor,
, Johor Bahru, Johor"
37907.0,Jack Rose,"No. 2 Lorong Dungun Kiri Damansara Heights Wisma E&C, Suite B1.01, Basement L1, Bukit Damansara, Wil,
, Damansara, Kuala Lumpur"
37907.0,Cafe Cafe Bangsar,"7, Lorong Ara Kiri 1, Federal Territory of Kuala Lumpur,
, Damansara, Kuala Lumpur"
37907.0,Fine Coffee & Flowers,"C2 Jalan Ampang Utama 1/1, Tmn, Taman Ampang Utama, Selangor,
, Damansara, Selangor"
37907.0,Tastiway Sdn Bhd,"165 & 166, Jalan BSG4,
, Alor Setar, Kedah"
37907.0,Petite Paris Cafe,"Jalan Yap Kwan Seng,
, Pudu, Kuala Lumpur"
37907.0,Huckleberry Food and Fare,"Jalan Medan Setia,
, Kampung Tanah Jawa, Kuala Lumpur"
37907.0,The Admire Cafe,"Lorong Melati 1/1, Taman Dusun Setia, 70100 Seremban Negri Sembilan,
, Seremban, Negeri Sembilan"
37907.0,Kedai Makan LnL,"47, Jalan Murni 8, Taman Murni, Selangor,
, Sepang, Selangor"
37907.0,Gorjes Cafe,"Pusat Perniagaan Gemilang, No. 59G, Jln Gemilang 1, Selangor,
, Sepang, Selangor"
37907.0,Ly Bikerz Club Cafe,"3H, jubilee court,
, Pudu, Kuala Lumpur"
37907.0,Lubuk Bangku D Cabin Cafe,"25, Jalan Abdullah,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37907.0,"Four Points by Sheraton Kuala Lumpur, Chinatown","Jalan Petaling,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37996.0,Coco Fika,"A-1-15, Eve Suite @Ara Damansara, Jalan PJU 1a/41, Ara Damansara, Selangor,
, Shah Alam, Selangor"
37996.0,Ambo Cafe,"24 Jalan Novelis U1/86A, Laman Glenmarie, Selangor,
, Shah Alam, Selangor"
37996.0,Jemi Cafe,"F,
, Salak Selatan, Kuala Lumpur"
37996.0,Breadfruits,"Jalan A,
, Kampung Tanah Jawa, Kuala Lumpur"
37996.0,Haslin Binti Hasan,"Ground Floor, Unit 23, Block B, Jalan Gerbang Wawasan 1,
, SELANGOR, Selangor"
37996.0,Cuts Salon,"Plaza Gurney 170-04-09/10, Pulau Pinang,
, Georgetown, Pulau Pinang"
37996.0,De CLASSIC Hair Studio,"27-G, Jalan Kampung Gajah 12200 Butterworth Penang,
, Butterworth, Pulau Pinang"
37996.0,Total Beauty For You Sdn Bhd,"No.17, Taman, Jln Kota 1/3, Cahaya Kota Puteri, Johor,
, Masai, Johor"
37996.0,Tamarind Springs,"Jalan 1,
, SELANGOR, Selangor"
37996.0,"Sipping Corner Cafe, Ampang","Ampang, 1-1, Jalan Awf 3a, Ampang Waterfront, Selangor,
, Ampang Jaya, Selangor"
37996.0,Damai Studio and Cafe,"23, Jalan Damai,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37996.0,"Flamingo hotel by the lake, Kuala Lumpur","Kuala Lumpur 5, Tasik Ampang, Jln Hulu Kelang, Selangor,
, Ampang Jaya, Selangor"
37961.0,Fantasy Hair Design & Academy,"29, Jalan Sutera, Taman Sentosa, Johor,
, Johor Bahru, Johor"
37961.0,Kedai Gunting Rambut Alina,"Jalan Sutera 2, Taman Sentosa,
, Johor, Johor"
37961.0,Faro Hair & Beauty,"216, Jalan Sri Pelangi, Taman Pelangi, Johor,
, Johor Bahru, Johor"
37961.0,KM ELECTRICAL SUPPLY SDN BHD,"Jalan Langkon Pitas,
, Kota Marudu, Sabah"
37961.0,KM ELECTRICAL SUPPLY SDN BHD,"Jalan Langkon Pitas,
, Kota Marudu, Sabah"
37961.0,Trim Art Hair Salon,"28, Jalan Idaman 3, Taman Larkin Idaman, Johor,
, Johor Bahru, Johor"
37961.0,Secret Recipe Dataran Larkin,"Jalan Murai Gajah,
, Johor Bahru, Johor"
37961.0,U Cut Hair Salon,"73, Jln Nibong 10, Taman Daya, Johor,
, Senai, Johor"
37961.0,Sony Centre,"Setia City Mall Kelang Selangor,
, Kuala Lumpur, Kuala Lumpur"
37961.0,Nam Cheong Loong Electrical,"Lot 14 Block B4 Jalan Tun Ahmad Koroh 89007, Sabah,
, Keningau, Sabah"
37961.0,Dbest Optical,"1885 A Graund Flr Jln Stadium 05100 Alor Setar Kedah,
, Alor Setar, Kedah"
37961.0,Mysurf Technology - Internet Cafe,"lot 3513, jalan sungai lang baru, Kampung Sungai Lang, Selangor,
, Banting, Selangor"
37911.0,Lee Sen Air-Cond & Electrical Service,"Block F Lot 39,
, Sabah, Sabah"
37911.0,LSL Hardware Sdn Bhd,"Jalan Bubul, Batu 3,
, Sabah, Sabah"
37911.0,Mascom. Communication,"Block 4, Lot 5,
, Sabah, Sabah"
37911.0,NADI ART CAR ACCESSORIES & PRINTING,"Pekan Semporna,
, Sabah, Sabah"
37911.0,Nanostix Semporna,"Jalan Hospital,
, Pekan Semporna, Sabah"
37911.0,Online2u.com,"Lorong Kedai Phua,
, Sabah, Sabah"
37911.0,DirectD KK @Sabah,"D-G-9 BLOCK D Harbour City, Jalan Sembulan,
, Sabah, Sabah"
37911.0,Poliklinik Chong,"Pusat Bandar Kangar, Perlis,
, Kangar, Perlis"
37911.0,Klinik Menon,"4-b, Jalan Raja Syed Alwi, Pusat Bandar Kangar, Perlis,
, Kangar, Perlis"
37911.0,Putrajaya Sentral,"Exit Jalan P9 62250 Putrajaya PUTRAJAYA,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37911.0,Aveda @ Mid Valley Southkey,"No. 1, The Mall, Mid Valley Southkey, Persiaran Southkey 1, Kota Southkey, Johor,
, Johor Bahru, Johor"
37911.0,101 Hair Care Centre,"Lot 3.26, Level 3, Plaza Pelangi, Taman Pelangi 80400 Johor Bahru Johor,
, Des Moines, Kuala Lumpur"
37999.0,Royal Hadramawt Restaurant,"lot GB plaza flamingo no.2 tasik ampang,
, SELANGOR, Selangor"
37999.0,Citrus Cafe and Restaurant,"2nd Floor 2, No.2,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37999.0,The Black Cat Cafe,"B-0-11 Viva Residency, Jalan Suppiah Pillay,
, Sentul, Kuala Lumpur"
37999.0,Aku Cafe & Gallery,"Aku Cafe & Gallery 8, Jalan Panggong,
, Wilayah Persekutuan Kuala Lumpur, Kuala Lumpur"
37999.0,Drip Loft,"5-1, Jalan Telawi 3,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37999.0,Shisha cafe,"254, Jalan Pudu,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37999.0,Rubberduck,"60 Jalan Sri Hartamas 1, Plaza Damas,
, Wilayah Persekutuan Kuala Lumpur, Kuala Lumpur"
37999.0,KakatooGo,"5th Element Hotel No. 243, Ground Floor,
, Pudu, Kuala Lumpur"
37999.0,Jao Tim,"Jalan Sultan,
, Pudu, Kuala Lumpur"
37999.0,Vintage 1988 Cafe & Accessories Store,"Jalan Sultan,
, Brickfields, Kuala Lumpur"
37999.0,Kews Patisserie,"Jalan Bukit Desa,
, Brickfields, Kuala Lumpur"
37999.0,PODGY Kurau,"Hangers,
, Brickfields, Kuala Lumpur"
37916.0,Glo Damansara Shopping Mall,"699, Jalan Damansara,
, Taman Tun Dr Ismail, Kuala Lumpur"
37916.0,Dungun KL,"46, Jalan Dungun,
, Kuala Lumpur, Kuala Lumpur"
37916.0,103 Coffee Workshop,"103, Jalan Radin Bagus 57000 Kuala Lumpur Kuala Lumpur,
, Bandar Tasik Selatan, Kuala Lumpur"
37916.0,Cheras LeisureMall,"Cheras LeisureMall, Jalan Manis 6, Taman Bukit Segar, Wilayah Persekutuan Kuala Lumpur,
, Cheras, Kuala Lumpur"
37916.0,Cheras Lobs Valley,"No 5, Jalan Pahlawan, Bandar Mahkota Cheras, Selangor,
, Cheras, Selangor"
37916.0,Nasi L legend,"Hadapan klinik kesehatan, Selangor,
, Kuala Selangor, Selangor"
37916.0,Food Garden,"Jalan Cia 2 64000 Sepang B,
, Sabah, Sabah"
37916.0,Birdnest Collective Cafe & Guesthouse,"210, Jalan Tun H S Lee,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37916.0,Mossarium Terrarium Malaysia,"3 Jalan SS 21/56b, Damansara Utama, Selangor,
, Damansara, Selangor"
37916.0,Nisbah Hasil Sdn.Bhd,"Block F, Kedai Sedco, Sabah,
, Ranau, Sabah"
37916.0,Perabot Liang Ranau Sdn Bhd,"Jalan Libang Marakau,
, Sabah, Sabah"
37916.0,Petronas Kota Belud,"Jalan BerungisKota Belud,
, Sabah, Sabah"
37930.0,Take Team Hair Salon,"Take Team Hair Salon, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, Johor,
, Skudai, Johor"
37930.0,Team2 Hair Salon,"Team2 Hair Salon, Paradigm Mall, 66, Jalan Bertingkat Skudai, Johor,
, Johor Bahru, Johor"
37930.0,Toyako Salon,"Aeon Tebrau City Shopping Centre, Jalan Desa Tebrau, Taman Desa Tebrau, Johor,
, Johor Bahru, Johor"
37930.0,Toyako Salon,"Aeon Tebrau City Shopping Centre, Jalan Desa Tebrau, Taman Desa Tebrau, Johor,
, Ulu Tiram, Johor"
37930.0,Toyako Salon @ Paradigm Mall,"Toyako Salon @ Paradigm Mall 76, Jalan Bertingkat Skudai, Johor,
, Johor Bahru, Johor"
37930.0,Powerco Trading Sdn. Bhd.,"Blok F, BA, Kompleks Pertama,
, Sabah, Sabah"
37930.0,Protech Solution Tawau,"TB16284, Lot 2, Perdana Jaya,
, Sabah, Sabah"
37930.0,PUTRADOTNET Computer Sales & Services,"TB 4534 Block G Ba Zhong Commercial Centre 91000,
, Sabah, Sabah"
37930.0,Quong Ming Book Co Sdn. Bhd.,"MPT 146, Jalan Chester, PO 356, Sabah,
, Tawau, Sabah"
37930.0,Sam Lin Electrical Parts Agency/SAM LIN ELECTRIC WORKS,"LEEKA INDUSTRIAL ESTATE,
, Sabah, Sabah"
37930.0,Senang Jadi Bateri Dan Pendawaian,"2508, 2509, Jalan Damai,
, Sabah, Sabah"
37930.0,Ujung Pandang Electronic Service,"Bandar Tawau,
, Sabah, Sabah"
37958.0,In Time Salon,"53-G Jalan Harmonium 23/12, Taman Desa Tebrau, Johor,
, Skudai, Johor"
37958.0,Queens Nail Station,"3, Jalan Masai Lama, Plentong, Johor,
, Masai, Johor"
37958.0,Iz Hair Studio,"28, Jalan Pingai, Taman Pelangi, Johor,
, Johor Bahru, Johor"
37958.0,Kedai Gunting Rambut Soraya,"No. 2, 1st Floor, Jalan Sena 10, Taman Rinting, Johor,
, Masai, Johor"
37958.0,J Tow Hair Salon,"35, Jalan Seri Orkid 17, Taman Seri Orkid, Johor,
, ISKANDAR PUTERI, Johor"
37958.0,Salam Noodles,"Salam Noodles 17, Persiaran Multimedia, Shaftsbury Square, Selangor,
, Cyberjaya, Selangor"
37958.0,Mohd.aziz,"Lorong Kampung Titingan 5,
, Sabah, Sabah"
37958.0,MYPhone Shop,"183, Jalan Dunlop,
, Sabah, Sabah"
37958.0,Scott Bright Electrical,"Lot A, Block A, Jalan Grand Plaza Putatan, Putatan, Sabah,
, Kota Kinabalu, Sabah"
37958.0,Senheng Warehouse BDC1,"Jalan Sepangar,
, Taman Sepanggar, Sabah"
37958.0,TEC Electronics,"TEC Electronics, Chan Bee Kiew Building, Padungan Road, Sarawak,
, Kuching, Sarawak"
37958.0,The City Music Enterprise,"41, Jalan P. Ramlee, Sarawak,
, Kuching, Sarawak"
37910.0,YOUNG Waxing & Nails,"GE-006, 33, Jalan Seladang,
, Johor Bahru, Johor"
37910.0,KL Foodie HQ,"S05, Level 2,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37910.0,Kingstreet Cafe,"621, Jalan 2/87G 58000 Kuala Lumpur Wilayah Persekutuan,
, Brickfields, Kuala Lumpur"
37910.0,Craft Cafe,"Maybank,
, Taman Segar, Kuala Lumpur"
37910.0,Shijiancanteen 十简食堂,"G-10 Mkh boulevard, Jalan Changkat, Selangor,
, Kajang, Selangor"
37910.0,Heritage Express Corner Kajang,"39, Jalan Tukang, Bandar Kajang, Selangor,
, Kajang, Selangor"
37910.0,MyCafe JitraMai,"Jalan Sungai Kantan, Kampung Sungai Kantan, Selangor,
, Kajang, Selangor"
37910.0,DBAYU CAFE,"C-37-GB Jalan Prima Saujana 2/E, Prima Saujana, Selangor,
, Kajang, Selangor"
37910.0,Odd Hair Salon,"No. 22, Jalan Harmonium 10, Taman Desa Tebrau, Johor,
, Ulu Tiram, Johor"
37910.0,Spa Salon Muslimah,"19, Jalan Badik 17, Taman Puteri Wangsa, Johor,
, Ulu Tiram, Johor"
37910.0,Kazee Hair Studio,"108, Jalan Gaya 1, Taman Gaya, Johor,
, Ulu Tiram, Johor"
37910.0,Focus Point Lotuss Station 18,"Focus Point Lotuss Station 18, Lot G-09, Lotuss Station, 1, Medan Stesen 19/9, Station 18, Perak,
, Negeri Perak, Perak"
37940.0,Syarikat General Electrical Works,"Unnamed Road,
, Sabah, Sabah"
37940.0,Syarikat Letrik Kim Fon Sdn. Bhd.,"Bintang Garden, Lot No. 897,
, Tawau, Sabah"
37940.0,The Cloud Shop Twu,"Unit A,
, Tawau, Sabah"
37940.0,HYBRID TECHNOLOGY SERVICES,"1.8A - 1.8B, Jalan BDA 1, Sarawak,
, Miri, Sarawak"
37940.0,It Homes ( GPS Tracker System ),"Lot 2940, Ground floor, Faradale Commercial Centre, Sarawak,
, Miri, Sarawak"
37940.0,Andrew Chee Electrical & Electronic Services,"Second Floor, Lot 573, Seksyen 62, Jalan Padungan, Sarawak,
, Kuching, Sarawak"
37940.0,ASUS Concept Store Wisma Saberkas (Napoleon Online),"Wisma Saberkas, Lot 1.13, 1st Floor, Jalan Tun Abang Haji Openg, Sarawak,
, Kuching, Sarawak"
37940.0,Auto Series Car Audio And Accessories,"526, Jalan Rubber, Sarawak,
, Kuching, Sarawak"
37940.0,Eye Mate Vision Care,"Taiping Sentral, No. GPS-5B, Jalan Istana Larut 34000 Taiping Perak,
, Ipoh, Perak"
37940.0,MS Pallet,"Lot 10, Batu 20, Jalan Kuala selangor,
, SELANGOR, Selangor"
37940.0,Hooke Spring Manufacturing Sdn Bhd,"Jalan Industri 2, Kampung Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37940.0,CK Leong & Co,"No. 85, Jalan Sultan Abdul Jalil 30000 Ipoh Perak,
, Perak, Perak"
37941.0,June Beauty & Nail Center,"135 -A, Jalan Jambu Air, Taman IndahPura, Johor,
, Kulai, Johor"
37941.0,Amy Red Cafe,"Jalan Besar Bandar Baru Sungai Buloh, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,Gerai Lepak Red Canopy,"558-570 Jalan 1b/2, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,ANNA CAFFE,"3020e, Jalan Rahidin, Kampung Paya Jaras Hilir, Selangor,
, Sungai Buloh, Selangor"
37941.0,Warung western bajet,"558 Jalan 1b/2, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,Nasuha Tomyam & Grill Station Sg Buluh,"A20 Gerai Majlis Seksyen U19.Jalan 3/1 U19, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,Nasi Kerabu Lokan Bakar,"Jalan 1a/1, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,Bang Sham Durian,"SA 635, Jalan Kuala Selangor, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,Mee Racun Titan,"Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,Hock Soon Bak Kut Teh,"19 Jalan Gelen Ku19/K, Kampung Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,ABADI SEAFOOD,"Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37941.0,Ayam Geprek,"Unnamed Road, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37912.0,Leeny & Jeffry Unisex Hair Dresing Salon,"Holiday Plaza, Jalan Dato Sulaiman, Taman Abad,
, Johor, Johor"
37912.0,Hock Hing Loong (Sandakan) Sdn. Bhd.,"Block 25, Lot 5A & 5B,
, Sabah, Sabah"
37912.0,Interlink Solution Sdn. Bhd.,"Lot 9, 1st Floor, Block O, Bandar Letat Jaya, , Sabah,
, Sandakan, Sabah"
37912.0,Levi's® Harbour Mall Sandakan,"G-07, Ground Floor, Harbour Mall Sandakan,, Sandakan Harbour Square,,
, Sandakan, Sabah"
37912.0,Syarikat Elektrikal Excellent,"Lot 88, Block 10, Ground Floor, Mile 4, Prima Square North Road, Sabah,
, Sandakan, Sabah"
37912.0,D'Creative Muslimah Hair Salon,"No.12 81300 Skudai Johore,
, ISKANDAR PUTERI, Johor"
37912.0,EL Professional Hair Salon & Academy,"41, Jalan Bentara 20, Taman Ungku Tun Aminah, Johor,
, ISKANDAR PUTERI, Johor"
37912.0,Husky & The Gang Pet Cafe,"674F, Jalan Kebun Bunga, Georgetown, Penang,
, Georgetown, Pulau Pinang"
37912.0,DE Aurahijab salon muslimah skudai,"No 3, Jalan Pakis 2, Taman Sri Pulai, Johor,
, Senai, Johor"
37912.0,My Hair Beauty Salon,"14 Jalan Indah 5/2, Bukit Indah, Johor,
, ISKANDAR PUTERI, Johor"
37912.0,My Hair Salon,"40 Jalan Permas 10/7, Permas Jaya, Johor,
, Johor Bahru, Johor"
37912.0,Nawraa 17 Hair Studio,"L4.26, level4 plaza angsana johor bahru Pusat bandar baru tampoi,
, Johor, Johor"
37921.0,Syarikat Sri Kindo,"No. 4, Bangunan Yayasan Club Road,
, Sarawak, Sabah"
37921.0,M Beauty Secret & Wellness,"M Beauty Secret & Wellness 1, Jalan Permas 11, Bandar Baru Permas Jaya, Johor,
, Bandar Permas, Johor"
37921.0,Marine Beauty Aesthetic,"49-02, Jalan Permas 11, Permas Jaya, Johor,
, Bandar Permas, Johor"
37921.0,Edith Medi Spa,"23 Jalan Permas 9/1, Bandar Baru Permas Jaya, Johor,
, Bandar Permas, Johor"
37921.0,HV ELECTRICAL SDN BHD (STORE/OFFICE),"Grand Industrial Centre, Malaysia,
, Sabah, Sabah"
37921.0,I'm Your,"No. 3, First Floor, Damai Plaza Phase 4,
, Sabah, Sabah"
37921.0,Ingram Micro,"Block C, 6CF03,6CF03(B),6CF04, Kompleks Karamunsing,
, Sabah, Sabah"
37921.0,I-Pro Sound Studio,"1, 1-76, Asia City, Jalan Coastal, Kota Kinabalu, Sabah,
, Kota Kinabalu, Sabah"
37921.0,Farley Supermarket,"Jalan Salim, Malaysia,
, Sarawak, Sarawak"
37921.0,Jumbo Record Electronic Enterprise,"No. 40B Ground Floor, Jalan Central,
, Sibu, Sarawak"
37921.0,Kiong Huo Electrical Sdn. Bhd.,"48, Pusat Tanahwang,
, Sarawak, Sarawak"
37921.0,Kiung Yung Sdn Bhd,"Pekan Sibu, Sarawak,
, Sibu, Sarawak"
37953.0,Sri Tawau Auto Centre,"Jalan Kubota,
, Sabah, Sabah"
37953.0,Syarikat Asian Baru,"No.374, Jalan Sabindo,
, Sabah, Sabah"
37953.0,Syarikat Letrik Mewah Sdn Bhd,"87, Jalan Chester,
, Sabah, Sabah"
37953.0,Tawauphone,"Jalan Bunga,
, Sabah, Sabah"
37953.0,Hiap Hin Co,"147b, 2nd Floor,
, Kuching, Sarawak"
37953.0,Kok Siong Electrical Sdn. Bhd.,"Ground Floor, Section 62, KTLD, 64, Jalan Ang Cheng Ho, Sarawak,
, Kuching, Sarawak"
37953.0,Lee Seng Electrical & Watch Store,"Lee Seng Electrical & Watch Store, No 12, Jalan Khoo Hun Yeang, Street, Sarawak,
, Kuching, Sarawak"
37953.0,Leong Electrical Sales & Service,"Lot 1977, Block 225, Jalan Batu Kawa,
, Sarawak, Sarawak"
37953.0,Mui Leong Electronic,"Lot 2548, Block 10, No.276, Jalan Rock, Central Park Commercial Centre, Sarawak,
, Kuching, Sarawak"
37953.0,Orient Electronic Enterprise,"21, Q3A, Sarawak,
, Kuching, Sarawak"
37953.0,GA Technology Service Centre,"TB 15, Ground Floor, Jalan Dunlop 91000 Tawau Sabah,
, Sabah, Sabah"
37953.0,Medisinar Klinik & Surgeri Kota Marudu,"Jalan Langkon Pitas,
, Kota Marudu, Sabah"
37951.0,Hoover Trading Company,"Lot 1518-1521 New Township, Jalan Club,
, Sarawak, Sarawak"
37951.0,OOPPA Aeon Ipoh Klebang,"F03, First Floor,
, Kampung Tersusun Klebang Selatan, Perak"
37951.0,LAMAN PUTEH S2,"laman puteh, Persiaran S2 B1, Seremban 2, Negeri Sembilan,
, Seremban, Negeri Sembilan"
37951.0,Reliance Optical Centre,"27, Jalan Telawi 3,
, Kuala Lumpur, Kelantan"
37951.0,MOG EYEWEAR Aman Central,"Aman Central, 1-K01 First Floor, 1, Darul Aman Hwy, Kedah,
, Alor Setar, Kedah"
37951.0,Fairy Nails,"Block B, Fairy Nails, Permas Mall, 3, Jalan Permas Utara, Permas Jaya, Johor,
, Bandar Permas, Johor"
37951.0,Fam Electronics Services,"No. 6A, Ground Floor, Kedai Sinar, Jalan Tuaran, Sabah,
, Kota Kinabalu, Sabah"
37951.0,Nampak Hardware & Timber,"Jalan Langkon Pitas,
, Kota Marudu, Sabah"
37951.0,Servay Jaya Kota Marudu,"Jalan Goshen,
, Sabah, Sabah"
37951.0,Singer Kota Marudu,"Lot 40, Goshen New Township,
, Kota Marudu, Sabah"
37951.0,Choong Optical House,"10,
, Perak, Perak"
37951.0,Ipoh Optical,"No. 138, Jalan Sultan Idris Shah,
, Ipoh, Perak"
37932.0,DQ hair and beauty studio,"Jalan Uda Utama 4/1, Bandar Uda Utama, Johor,
, ISKANDAR PUTERI, Johor"
37932.0,Hair Salon,"Twin Galaxy 8, Jalan Harimau Tarum, Taman Abad, Johor,
, Johor Bahru, Johor"
37932.0,Hair Salon,"Twin Galaxy 8, Jalan Harimau Tarum, Taman Abad, Johor,
, Bandar Permas, Johor"
37932.0,Starbucks,"2 Jalan PJU 7/2, Mutiara Damansara, Selangor,
, Sungai Buloh, Selangor"
37932.0,Mykori Dessert Cafe - Saujana Utama,"Mykori Dessert Cafe - Saujana Utama 1 Jalan Bidara 6/3, Bandar Saujana Utama, Selangor,
, Kota Damansara, Selangor"
37932.0,Brown Western,"2372 Jalan 1a/1, Bandar Baru Sungai Buloh, Selangor,
, Sungai Buloh, Selangor"
37932.0,Majed & Sons Barber Cafe,"3092, Jalan Haji Baie, Kampung Paya Jaras Dalam, Selangor,
, Sungai Buloh, Selangor"
37932.0,I CAFE BIKESTATION FOOD COURT,"1-11 Jalan Nautika A U20/A, Pusat Komersial Tsb, Selangor,
, Sungai Buloh, Selangor"
37932.0,Bucket B Cafe,"Level 2, IPC Shopping Center, Mutiara Damansara, Selangor,
, Sungai Buloh, Selangor"
37932.0,Dabbsys Cafe,"Valencia, Selangor,
, Sungai Buloh, Selangor"
37932.0,Haw Electrical Trading Sdn Bhd,"Lot 673 & 674, No 41-42, 5th Miles, Jalan Penrissen, Hakka Avenue Estate, Sarawak,
, Kota Samarahan, Sarawak"
37932.0,Just Phone,"Lot 221, 1st Flr 93400 Kuching Sarawak,
, Kuching, Kuala Lumpur"
37969.0,ALX COMPUTER TECHNOLOGY SDN BHD,"84C, SUBLOT 8, JALAN MASJID LAMA, SARIKEI, Sarawak,
, Sarikei, Sarawak"
37969.0,168 stores,"30, Jln Ambar,
, Sabah, Sabah"
37969.0,Acer Sales & Services Sdn. Bhd. @ Jalan Masjid,"Lot 9 & 10, TB 4288 & TB 4289, Ground Floor, Jalan Masjid, 91000, Tawau, Sabah,
, Tawau, Sabah"
37969.0,ALL GADGETS TAWAU,"TB-4503, BLOCK C, BA ZHONG COMMERCIAL CENTRE,
, Sabah, Sabah"
37969.0,Biodiesel Garage,"1475, Jalan Masjid,
, Sabah, Sabah"
37969.0,Borneo Mobile Gadget,"TB 1877, Jalan Haji Karim,
, Sabah, Sabah"
37969.0,Brilliant Enterprise Sdn. Bhd.,"TB3883,
, Sabah, Sabah"
37969.0,Avani Sepang Goldcoast Resort,"67 Jalan Pantai Bagan Lalang, Kg Bagan Lalang, Bagan Lalang, Selangor,
, SELANGOR, Selangor"
37969.0,Dome (Mitsui Outlet Park),"Lot G16, Tingkat Bawah, Mitsui Outlet Park KLIA, Selangor,
, Sepang, Selangor"
37969.0,McDonalds Petronas KLIA DT,"McDonalds Jln Klia 2/1, Selangor,
, Sepang, Selangor"
37969.0,Gloria Jeans Coffees KLIA Level 5,"Kuala Lumpur International Airport Level 5, Selangor,
, Sepang, Selangor"
37969.0,Watsons Sarikei,"Lot 2166 & 2167, Blk 36 Sarikei Land District No 86B, Jalan Masjid Lama, Sarawak,
, Sarikei, Sarawak"
37994.0,Lim Kee Cafe,"Petaling Street,
, Brickfields, Kuala Lumpur"
37994.0,M Marini Grand Caffè & Terrazza,"Jalan Pinang,
, Pudu, Kuala Lumpur"
37994.0,103 Coffee Workshop (Sri Petaling),"Jalan Radin Bagus,
, Bandar Tasik Selatan, Kuala Lumpur"
37994.0,"PODs The Backpackers Home & Cafe, Kuala Lumpur.","Jalan Thambipillay,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37994.0,Curee (Cureé),"Lorong a,
, Pudu, Kuala Lumpur"
37994.0,Samsung Experience Store Plaza Merdeka,"PLAZA MERDEKA, LOT B19, B20, B21, B22, B23 & B24, BASEMENT 1, 88, Pearl Street, Sarawak,
, Kota Samarahan, Sarawak"
37994.0,Monas Cake House & Cafe,"SH 32, Taman Greenwood, Selangor,
, Gombak, Selangor"
37994.0,The Rack Boutique & Cafe,"1, Jalan Os 1/4,
, SELANGOR, Selangor"
37994.0,Kimno Design Hair Studio,"87 Jalan Molek 1/29, Taman Molek, Johor,
, Johor Bahru, Johor"
37994.0,KoJoTa Hair salon,"11, Jalan Beladau 17, Taman Puteri Wangsa, Johor,
, Ulu Tiram, Johor"
37994.0,Rainbow Lighting (Miri) Sdn. Bhd.,"Lot 562, Ground Floor,
, Sarawak, Sarawak"
37994.0,Realfun Learning Centre,"Realfun Learning Centre, Lorong Caltha LOT 2927, Jalan Bulan Sabit, FARADALE GARDEN, Sarawak,
, Miri, Sarawak"
37977.0,Aunty Café,"The Mansion 291, Jalan Tebing, Brickfields, Malaysia,
, Kuala Lumpur, Kuala Lumpur"
37977.0,MWL Cafe @ GetActive,"9 Jalan Riong, off, Jalan Maarof, Bangsar, Malaysia,
, Kuala Lumpur, Kuala Lumpur"
37977.0,Brown Cafe KL,"54, Jln Yew, Pudu, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37977.0,Cafe,"Jalan Dang Wangi 50100 Kuala Lumpur Federal Territory of Kuala Lumpur,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37977.0,Mun Coffee KL,"Jalan Tasik Permaisuri,
, Bandar Sri Permaisuri, Kuala Lumpur"
37977.0,Restoran Sukhothai Bukit Beruntung,"Section BB1, No 20, Jalan Melati 2a, Bukit Beruntung, Selangor,
, Rawang, Selangor"
